longitude,latitude,DataOwner Code = OVA,Quay-nr CHB,Haltenr vv,Duplicaat haltenr,Haltebordnr,Haltenaam CHB,Haltenaam CHB correctie,Perron-aanduiding,Woonplaats,Woonplaats correctie,Gemeente code,Gemeente naam,Wegbeheerder naam,Wegbeheerder naam correctie,Wegbeheerder type,Wegbeheerder type correctie,Straat,Straat correctie,Locatieomschrijving,Lijnen en Bestemmingen,Hoofdmodaliteit,StopPlace Code CHB,Tweede Modaliteit CHB,StopPlace Code CHB correctie,RD-X correctie,RD-Y correctie,Windroosrichting [graden],Windroosrichting correctie [graden],Status,Status correctie,Type halte,Type halte correctie,Opnamedatum + tijdstip / ingangsdatum,Aanpassing motorisch beperkten [Y/N],Aanpassing visueel beperkten [Y/N],Perrontype,Diepte haltehaven [meter],Halteerlengte inrijhoek [meter],Lengte halteerplaats [meter],Halteerlengte uitrijhoek [meter],Perron hoogte [meter],Perronbreedte instapdeur [meter],Perronbreedte uitstapdeur [meter],Lengte verhoogde deel perron [meter],Minimale breedte barriere vrije doorgang perron [meter],Hellingbaan aanwezig? [Y/N],Lengte hellingbaan [meter],Breedte aanlooproute/hellingbaan [meter],Hoogteverschil tussen perron en directe omgeving [meter],Markering perronrand [Y/N],Geleidelijn aanwezig [Y/N],Geleidelijn over hele lengte halte [Y/N],Aansluiting geleidelijn op omgeving [Y/N],Instap-markering aanwezig [Y/N],Instap-markering afwijking in kleur - klank en/of tast [Y/N],Haltebord aanwezig [Y/N],Niveau [-2 / -1 / 0 / 1 / 2],Lift aanwezig [Y/N],Afvalbak aanwezig? [Y/N],Halte verlicht? [Y/N],Abri Aanwezig [Y/N],Informatie-vitrine aanwezig [Y/N],Reclame in abri? [Y/N],Zitgelegenheid aanwezig [Y/N],Fiets-parkeer-voorziening [Y/N],Aantal fietsplaatsen,OVC in-uitcheck op halte? [Y/N],OVC oplaad-faciliteit aanwezig op halte? [Y/N],Aanwezigheid statische reisinfo: Halte-vertrekstaat [Y/N],Lijnennet-kaart aanwezig? [Y/N],DRIS aanwezig? [Y/N],DRIS audioknop aanwezig? [Y/N],Aantal regels op DRIS,Haltefotoref,Opnamedatum foto,Opmerkingen,Perron toegankelijk vanuit directe omgeving? [Y/N],Stasteun [Y/N]
5.108668951063032,52.066716112774671,PUT,NL:Q:50001241,50001241,0,,Europaplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Beneluxlaan,,,"10 Leidsche Rijn Ziekenhuis, 10 Lunetten NS, 247 Kanaleneiland-Zuid, 265 De Uithof WKZ via Rijnsweerd, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven via De Uithof, 10 Leidsche Rijn Ziekenhuis, 10 Lunetten NS, 247 Kanaleneiland-Zuid, 265 De Uithof WKZ via Rijnsweerd, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven via De Uithof",bus,nl.bus.50001232,,,,,81,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.107119103308292,52.067350595392995,PUT,NL:Q:50001530,50001530,0,,Europaplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"474 Vianen via Galecop, 495 IJsselstein via Jutphaas, 63 Vianen, 65 Nieuwegein Het Klooster, 65 Vianen via Plettenburg, 66 Nieuwegein-C via De Liesbosch, 74 Nieuwegein-C via Utrecht CS, 74 Vianen via Utrecht CS, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS, 474 Vianen via Galecop, 495 IJsselstein via Jutphaas, 63 Vianen, 65 Nieuwegein Het Klooster, 65 Vianen via Plettenburg, 66 Nieuwegein-C via De Liesbosch, 74 Nieuwegein-C via Utrecht CS, 74 Vianen via Utrecht CS, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS",bus,nl.bus.50001232,,,,,173,,available,,regular,,2011-04-04 09:50:00,Y,Y,langshalte,0,0,18,0,"0,18","2,50","2,50",18,1,N,0,"2,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,B46884DD-091C-4A90-A038D0717A740033.JPG,2011-03-30 15:49:05,,N,N
5.106950242278852,52.068698409344385,PUT,NL:Q:50001540,50001540,0,,Europaplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Europalaan,,,"474 Utrecht CS Centrumzijde, 495 Utrecht CS Centrumzijde, 63 Utrecht CS Jaarbeurszijde, 65 Utrecht CS Jaarbeurszijde, 65 Utrecht CS via Plettenburg, 66 Utrecht CS via De Liesbosch, 74 Zeist via Utrecht CS, 77 Bilthoven via Utrecht CS, 474 Utrecht CS Centrumzijde, 495 Utrecht CS Centrumzijde, 63 Utrecht CS Jaarbeurszijde, 65 Utrecht CS Jaarbeurszijde, 65 Utrecht CS via Plettenburg, 66 Utrecht CS via De Liesbosch, 74 Zeist via Utrecht CS, 77 Bilthoven via Utrecht CS",bus,nl.bus.50001232,,,,,346,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.018066360012012,52.083616505081153,PUT,NL:Q:51200127,51200127,0,,Europaweg,,,De Meern,,GM0344,Utrecht,Utrecht,,G,,Heldammersingel,,,"28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 402 Utrecht CS , 402 Woerden Station, 402 Utrecht CS , 402 Woerden Station, 102 Woerden Station, 103 Woerden Station (Zuid), 102 Woerden Station, 103 Woerden Station (Zuid)",bus,nl.bus.51110630,,,,,270,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,64,0,"0,18",2,2,64,"1,20",Y,"0,50","1,20",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,Y,Y,6,6BB4956F-3BF3-4F08-B88FB1F0ADAB4976.jpg,2014-12-05 15:25:13,,N,N
5.018781440539518,52.08359177783975,PUT,NL:Q:51200128,51200128,0,,Europaweg,,,De Meern,,GM0344,Utrecht,Utrecht,,G,,Europaweg,,,"28 De Uithof P+R via Utrecht CS, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 28 De Uithof P+R via Utrecht CS",bus,nl.bus.51110630,,,,,90,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,64,0,"0,18",2,2,64,"1,20",Y,"0,50","1,20",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,Y,20,N,N,Y,Y,Y,Y,6,8D6DBE97-C673-4884-9BC24B618D00276B.jpg,2014-12-05 15:25:20,,N,N
5.038824641978408,52.087661410324245,PUT,NL:Q:51110970,51110970,0,,Evenaar,,,de meern,,GM0344,Utrecht,Utrecht,,G,,Burg Middelweerdbaan,,,"420 Loenen ad Vecht Kerklaan, 420 Loenen ad Vecht Kerklaan",bus,,,,,,280,,available,,regular,,2014-09-01 11:18:00,N,Y,langshalte,0,0,24,0,"0,18","1,20","1,20",20,"1,20",Y,1,"1,20",0,Y,Y,Y,Y,N,N,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,N,N,,512FC99E-2B83-4651-894908A128040454.jpg,2014-12-05 15:25:26,,N,N
5.083111338166161,52.087046937690516,PUT,NL:Q:50001970,50001970,0,,Everard Meysterlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Joseph Haydnlaan,,,"10 Leidsche Rijn Ziekenhuis, 25 Utrecht CS Jaarbeurszijde, 10 Leidsche Rijn Ziekenhuis, 25 Utrecht CS Jaarbeurszijde",bus,,,,,,170,,available,,regular,,2013-03-27 12:21:00,Y,Y,haltehaven,3,24,16,15,"0,18","1,90","1,90",16,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,A5FE3173-E4ED-4C46-8D130AAF64E765F6.JPG,2011-04-22 10:15:29,,N,N
5.083281108139046,52.087829338660242,PUT,NL:Q:50001980,50001980,0,,Everard Meysterlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Lessinglaan,,,"10 Leidsche Rijn via Kan'eiland, 14 Transwijk via Kan'eiland, 25 Cartesiusweg via Oog in Al, 10 Leidsche Rijn via Kan'eiland, 14 Transwijk via Kan'eiland, 25 Cartesiusweg via Oog in Al",bus,,,,,,348,,available,,regular,,2011-04-21 10:13:00,Y,N,haltehaven,3,24,16,15,"0,18","1,80","1,80",16,1,N,0,2,"0,09",Y,N,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,6F6A8BA6-8A76-4223-BD8AA4118D666999.JPG,2011-04-22 10:13:26,,N,N
5.008923181424206,52.096907895845618,PUT,NL:Q:51209120,51209120,0,,Eykenstein,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Busbaan Vleuterweide,,,"28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 420 Loenen ad Vecht Kerklaan, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 420 Loenen ad Vecht Kerklaan",bus,,,,,,303,,available,,regular,,2012-08-08 12:28:00,Y,N,langshalte,0,0,60,0,"0,18","2,10","2,10",60,1,N,0,"2,10","0,12",N,N,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,,,,N,N
5.009451500001005,52.096559053859615,PUT,NL:Q:51209125,51209125,0,,Eykenstein,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Busbaan Vleuterweide,,,"28 De Uithof P+R via Utrecht CS, 28 De Uithof P+R via Utrecht CS",bus,,,,,,124,,available,,regular,,2012-08-08 12:29:00,Y,N,langshalte,0,0,60,0,"0,18","2,10","2,10",60,1,N,0,"2,10","0,12",N,N,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,,,,N,N
5.130466989032159,52.103131341772887,PUT,NL:Q:50000290,50000290,0,,Eykmanplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Blauwkapelseweg,,,"5 Voordorp, 55 Maartensdijk via Tuindorp, 5 Voordorp, 55 Maartensdijk via Tuindorp",bus,nl.bus.50000290,,,,,24,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.130061468852061,52.102582187575408,PUT,NL:Q:50000300,50000300,0,,Eykmanplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Blauwkapelseweg,,,"5 Kanaleneiland via Utrecht CS, 55 Utrecht CS Centrumzijde, 5 Kanaleneiland via Utrecht CS, 55 Utrecht CS Centrumzijde",bus,nl.bus.50000290,,,,,211,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.101103981431991,52.129973939134125,PUT,NL:Q:59150010,59150010,0,,Fort De Gagel,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"122 Nieuw-Loosdrecht via Westbroek, 122 Westbroek, 122 Nieuw-Loosdrecht via Westbroek, 122 Westbroek",bus,nl.bus.59150010,,,,,52,,available,,regular,,2012-12-06 11:13:00,N,N,langshalte,0,0,0,0,"0,10",0,0,0,0,N,0,0,"0,09",N,N,N,N,N,N,Y,0,N,N,N,N,N,N,N,N,0,N,N,Y,N,N,N,,,,,N,N
5.097326365128628,52.131465716426767,PUT,NL:Q:59150090,59150090,0,,Fort De Gagel,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"35 Maarssen-Dorp via Maarsseveen, 35 Maarssen-Dorp via Maarsseveen",bus,nl.bus.59150010,,,,,293,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,4A6B229E-9780-4835-BE70E39736AD6125.jpg,2012-11-23 11:02:52,,N,N
5.097487482709364,52.131394208068059,PUT,NL:Q:59150100,59150100,0,,Fort De Gagel,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"35 Overvecht NS via Maarsseveen, 35 Overvecht NS via Maarsseveen",bus,nl.bus.59150010,,,,,113,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,67E1E95F-DB3A-49E4-953B934B30462269.jpg,2012-11-23 11:06:42,,N,N
5.101118528077517,52.129982962422559,PUT,NL:Q:59150540,59150540,0,,Fort De Gagel,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"122 Utrecht Overvecht NS, 122 Utrecht Overvecht NS",bus,nl.bus.59150010,,,,,232,,available,,regular,,2012-12-06 11:15:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,"0,09",N,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.089222714167057,52.12239458868769,PUT,NL:Q:59151770,59151770,0,,Franciscusdreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Franciscusdreef,,,"16 Vechtsebanen via Zuilen, 16 Vechtsebanen via Zuilen",bus,,,,,,58,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.090750802370451,52.13417274537084,PUT,NL:Q:59150170,59150170,0,,Gageldijk 97,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"35 Maarssen-Dorp via Maarsseveen, 35 Maarssen-Dorp via Maarsseveen",bus,,,,,,293,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.09116088926548,52.13400300282629,PUT,NL:Q:59150180,59150180,0,,Gageldijk 97,,,Utrecht,,GM0344,Utrecht,Maarssen,,G,,Gageldijk,,,"35 Overvecht NS via Maarsseveen, 35 Overvecht NS via Maarsseveen",bus,,,,,,113,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.083105456032293,52.102937833730607,PUT,NL:Q:50007050,50007050,0,,Gietijzerstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Gietijzerstraat,,,"25 Utrecht CS Jaarbeurszijde, 25 Utrecht CS Jaarbeurszijde",bus,,,,,,237,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.083541363052539,52.103226574924172,PUT,NL:Q:50007060,50007060,0,,Gietijzerstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Gietijzerstraat,,,"25 Cartesiusweg via Oog in Al, 25 Cartesiusweg via Oog in Al",bus,,,,,,57,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.100037368552537,52.086864677459154,PUT,NL:Q:50000030,50000030,0,,Graadt van Roggenweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Graadt van Roggenweg,,,"400 Oosterhout, 401 Breda, 181 Gorinchem Station, 387 Gorinchem Station, 388 Dordrecht CS, 85 Leerdam Lingepolikliniek, 85 Leerdam Station, 90 Alblasserdam Dam, 90 Alblasserdam Rijnstraat, 90 Ameide Prinsengracht, 90 Gelkenes Schoonhovense Veer, 90 Rotterdam Zuidplein, 400 Oosterhout, 401 Breda, 181 Gorinchem Station, 387 Gorinchem Station, 388 Dordrecht CS, 85 Leerdam Lingepolikliniek, 85 Leerdam Station, 90 Alblasserdam Dam, 90 Alblasserdam Rijnstraat, 90 Ameide Prinsengracht, 90 Gelkenes Schoonhovense Veer, 90 Rotterdam Zuidplein, 25 Cartesiusweg via Oog in Al, 26 Vleuterweide via Langerak, 7 Kanaleneiland, 25 Cartesiusweg via Oog in Al, 26 Vleuterweide via Langerak, 7 Kanaleneiland",bus,nl.bus.50000030,,,,,209,,available,,regular,,2012-03-15 00:00:00,N,N,haltehaven,3,24,20,15,"0,18","1,20","1,20",20,"0,80",N,0,"1,20","0,09",Y,N,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,6,,,,N,N
5.100964292756053,52.08793651261329,PUT,NL:Q:50000040,50000040,0,,Graadt van Roggenweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Graadt van Roggenweg,,,"25 Utrecht CS Jaarbeurszijde, 26 Utrecht CS via Terwijde NS, 7 Voordorp via Utrecht CS, 402 Utrecht CS , 400 Utrecht CS Busstation West, 401 Utrecht CS Busstation West, 402 Utrecht CS , 400 Utrecht CS Busstation West, 401 Utrecht CS Busstation West, 25 Utrecht CS Jaarbeurszijde, 26 Utrecht CS via Terwijde NS, 7 Voordorp via Utrecht CS, 181 Utrecht Busstation West, 387 Utrecht Busstation West, 388 Utrecht Busstation West, 85 Utrecht Busstation West, 90 Utrecht Busstation West, 181 Utrecht Busstation West, 387 Utrecht Busstation West, 388 Utrecht Busstation West, 85 Utrecht Busstation West, 90 Utrecht Busstation West",bus,nl.bus.50000030,,,,,28,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.102111211648555,52.088838098958725,PUT,NL:Q:50002070,50002070,0,,Graadt van Roggenweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Graadt van Roggenweg,,,"60 Nieuwegein Zuid, 61 IJsselstein Zuid, 61 Utrecht P+R Westraven, 60 Nieuwegein Zuid, 61 IJsselstein Zuid, 61 Utrecht P+R Westraven",tram,nl.tram.50002070,,,,,204,,available,,regular,,2014-09-25 10:17:00,Y,Y,langshalte,0,0,0,0,"0,86","1,90","2,05","61,30","1,39",Y,"8,20","1,50","0,86",N,Y,Y,Y,N,N,N,0,N,Y,Y,Y,Y,N,Y,N,0,Y,Y,Y,Y,Y,Y,3,99F4BCF5-FE32-43A6-B1C0415FB4E17622.JPG,2011-04-15 07:27:55,,N,N
5.101690775686402,52.088414642089774,PUT,NL:Q:50002080,50002080,0,,Graadt van Roggenweg,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Graadt van Roggenweg,,,"60 Utrecht CS Jaarbeursplein, 61 Utrecht CS Jaarbeursplein, 60 Utrecht CS Jaarbeursplein, 61 Utrecht CS Jaarbeursplein",tram,nl.tram.50002070,,,,,38,,available,,regular,,2014-09-25 10:18:00,Y,Y,langshalte,0,0,0,0,"0,84","2,60","1,80",62,"1,51",Y,"8,20","1,50","0,84",N,Y,Y,Y,Y,N,N,0,N,Y,Y,Y,Y,N,Y,N,0,Y,Y,Y,Y,Y,Y,3,764F10F5-F03F-4DF4-808210D01B3318BF.JPG,2011-04-15 07:32:17,,N,N
5.122493877652545,52.088993477997406,PUT,NL:Q:50006650,50006650,0,,Hamburgerstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Korte Nieuwstraat,,,"2 Museumkwartier, 2 Museumkwartier",bus,,,,,,153,,available,,regular,,2012-08-05 09:49:00,Y,Y,langshalte,0,0,12,0,"0,18","1,80","1,80",12,1,N,0,"1,80","0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,N,N,N,N,N,0,N,N,N,N,N,N,,CAA38F4C-1380-4A94-A297481836D700BE.JPG,2012-08-06 09:48:47,,N,N
5.085360707115288,52.086684206632157,PUT,NL:Q:50002003,50002003,0,,Hndelstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Handelstraat,,,"14 Transwijk via Kan'eiland, 14 Transwijk via Kan'eiland",bus,,,,,,140,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,5,0,"0,09","1,50","1,50",0,"1,40",N,0,"1,50",0,Y,N,N,N,N,N,Y,0,N,N,N,N,N,N,N,Y,6,N,N,Y,N,N,N,,3DDD52F3-93FF-45DC-838F1DAF6AB2CEB0.jpg,2014-12-05 15:26:42,,N,N
5.085478336545928,52.086549686484069,PUT,NL:Q:50002004,50002004,0,,Hndelstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Handelstraat,,,"14 Transwijk via Kan'eiland, 14 Transwijk via Kan'eiland",bus,,,,,,322,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,10,0,"0,10",4,4,0,"1,60",N,0,"1,80",0,Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,82A67715-C01C-46E6-A6218EFF2FDA5591.jpg,2014-12-05 15:26:49,,N,N
5.01975544261052,52.092897508684644,PUT,NL:Q:51200211,51200211,0,,Hardenbroek,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Europaweg,,,"126 Maarssen NS via Vleuten, 126 Maarssen NS via Vleuten",bus,,,,,,310,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,"20,4",0,"0,15","1,50",0,0,"0,80",N,0,"2,50","0,12",Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,Y,8,N,N,Y,N,N,N,,2724A5E8-50AE-4EFE-ADB28A1BE5B2F29A.jpg,2014-12-05 15:27:09,,N,N
5.020153408852679,52.092413390931995,PUT,NL:Q:51200223,51200223,0,,Hardenbroek,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Europaweg,,,"126 De Meern Oost via Vleuten, 126 De Meern Oost via Vleuten",bus,,,,,,130,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,20,0,"0,12","1,20","1,20",0,"1,20",N,0,0,0,Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,Y,8,N,N,Y,N,N,N,,C61E525B-97A1-4F28-A1CE399EA04985A4.jpg,2014-12-05 15:27:15,,N,N
5.09731056870385,52.093374357980274,PUT,NL:Q:50000790,50000790,0,,Hasebroekstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Vleutenseweg,,,"19 De Wetering via Terwijde, 28 De Meern-Oost via Utrecht CS, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 37 Maarssenbroek via Lage Weide, 38 Maarssen NS via Lage Weide, 39 Maarssen NS via Terwijde, 402 Utrecht CS , 402 Woerden Station, 407 Oudewater , 407 Utrecht CS , 420 Loenen ad Vecht Kerklaan, 19 De Wetering via Terwijde, 28 De Meern-Oost via Utrecht CS, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 37 Maarssenbroek via Lage Weide, 38 Maarssen NS via Lage Weide, 39 Maarssen NS via Terwijde, 402 Utrecht CS , 402 Woerden Station, 407 Oudewater , 407 Utrecht CS , 420 Loenen ad Vecht Kerklaan",bus,nl.bus.50000790,,,,,276,,available,,regular,,2012-08-01 10:29:00,N,Y,langshalte,0,0,60,0,"0,18","0,90","0,90",60,1,N,0,2,"0,12",N,Y,N,N,N,N,Y,0,N,Y,N,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,D24B0B94-CC2C-40BA-B6D5C154AF8D196C.JPG,2012-08-02 10:29:01,,N,N
5.098055527522324,52.093259342249972,PUT,NL:Q:50000800,50000800,0,,Hasebroekstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Vleutenseweg,,,"19 Terwijde via De Wetering, 28 De Uithof P+R via Utrecht CS, 28 Rijnsweerd via Utrecht CS, 37 Utrecht CS via Maarssenbr, 38 Utrecht CS via Lage Weide, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde, 19 Terwijde via De Wetering, 28 De Uithof P+R via Utrecht CS, 28 Rijnsweerd via Utrecht CS, 37 Utrecht CS via Maarssenbr, 38 Utrecht CS via Lage Weide, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde",bus,nl.bus.50000790,,,,,92,,available,,regular,,2012-08-01 10:27:00,N,Y,langshalte,0,0,60,0,"0,18","0,90","0,90",60,1,N,0,2,"0,12",N,Y,N,N,N,N,Y,0,N,Y,N,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,B9488B88-0D50-4ECF-8BCF7EABAF5AF517.JPG,2012-08-02 10:27:05,,N,N
5.173917662624536,52.084864329873028,PUT,NL:Q:50100510,50100510,0,,Heidelberglaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Heidelberglaan,,,"242 De Uithof WKZ via Bunnik NS, 252 Amersfoort via Vollenhove, 28 De Uithof P+R via Utrecht CS, 281 De Uithof WKZ via Rijnsweerd, 283 De Uithof WKZ via Rijnsweerd, 287 De Uithof WKZ via Rijnsweerd, 30 De Uithof WKZ via Rijnsweerd, 30 Leidsche Rijn Ziekenhuis, 31 De Uithof AZU via Rijnsweerd, 32 De Uithof WKZ via Rijnsweerd, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven NS, 72 Bilthoven via De Uithof, 276 Amersfoort Campagnergaarde, 296 Amersfoort Kattenbroek, 299 Leusden-Centrum Carpoolplaats, 242 De Uithof WKZ via Bunnik NS, 252 Amersfoort via Vollenhove, 28 De Uithof P+R via Utrecht CS, 281 De Uithof WKZ via Rijnsweerd, 283 De Uithof WKZ via Rijnsweerd, 287 De Uithof WKZ via Rijnsweerd, 30 De Uithof WKZ via Rijnsweerd, 30 Leidsche Rijn Ziekenhuis, 31 De Uithof AZU via Rijnsweerd, 32 De Uithof WKZ via Rijnsweerd, 71 Doorn via De Uithof, 71 Drieb.-Zeist NS, 71 Drieb.-Zeist NS via De Uithof, 72 Bilthoven NS, 72 Bilthoven via De Uithof, 276 Amersfoort Campagnergaarde, 296 Amersfoort Kattenbroek, 299 Leusden-Centrum Carpoolplaats",bus,nl.bus.50100510,,,,,90,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,40,0,"0,18",3,3,40,3,N,0,0,0,Y,Y,Y,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,Y,Y,5,E8B18CBC-2C8B-4295-96668374AFB46525.jpg,2014-12-05 15:27:22,,N,N
